GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,API_PopTot,API_Cases,API_AAIR,API_LCI,API_UCI,AIAN_PopTot,AIAN_Cases,AIAN_AAIR,AIAN_LCI,AIAN_UCI,GeoName,GeoType
29510,Both,Thyroid,05yrs,1479996,116,6.8,5.6,8.3,672257,68,7.9,6,10.3,671164,41,6,4.2,8.3,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Thyroid,05yrs,759038,80,9.5,7.4,11.9,331364,41,10.5,7.4,14.7,361701,34,9,6.1,12.7,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Thyroid,05yrs,720958,36,4.1,2.8,5.8,340893,27,5.6,3.6,8.5,309463,,,,,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,Liver,05yrs,1479996,251,13.3,11.7,15.2,672257,82,9.4,7.3,11.9,671164,151,17.1,14.4,20.3,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Liver,05yrs,759038,63,6.6,5,8.6,331364,21,5.4,3.2,8.6,361701,40,8.2,5.8,11.3,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Liver,05yrs,720958,188,21.2,18,24.8,340893,61,13.3,9.7,17.9,309463,111,29.3,23.8,35.9,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,Myeloma,05yrs,1479996,153,9.4,7.9,11.1,672257,45,6.3,4.4,8.6,671164,106,13.6,11,16.6,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Myeloma,05yrs,759038,69,7.9,6.1,10.2,331364,,,,,361701,53,11.9,8.8,15.8,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Myeloma,05yrs,720958,84,11.1,8.7,14,340893,30,8.4,5.4,12.5,309463,53,15.9,11.6,21.2,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,Brain,05yrs,1479996,87,5.7,4.5,7.1,672257,53,7.4,5.3,10.1,671164,24,3.5,2.2,5.2,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Brain,05yrs,759038,37,4.7,3.3,6.6,331364,22,5.5,3.3,8.7,361701,,,,,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Brain,05yrs,720958,50,6.9,5,9.4,340893,31,9.6,6,14.4,309463,,,,,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,Stomach,05yrs,1479996,115,7.5,6.1,9.1,672257,26,3.2,2,4.9,671164,82,11.8,9.3,14.8,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Stomach,05yrs,759038,47,5.6,4.1,7.6,331364,,,,,361701,36,8.8,6.1,12.4,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Stomach,05yrs,720958,68,9.6,7.3,12.5,340893,17,4.4,2.3,7.6,309463,46,15.8,11.3,21.5,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,Esoph,05yrs,1479996,88,4.9,3.9,6.1,672257,47,5.2,3.7,7.1,671164,40,5.1,3.6,7,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Esoph,05yrs,759038,16,1.7,1,2.9,331364,,,,,361701,,,,,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Esoph,05yrs,720958,72,8.7,6.7,11.2,340893,41,9.5,6.6,13.5,309463,31,8.9,5.9,12.9,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Female,Ovary,05yrs,759038,69,8.5,6.5,10.8,331364,28,7.6,5,11.3,361701,37,9,6.3,12.6,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Female,Cervix,05yrs,759038,82,10.3,8.1,12.9,331364,33,8.9,6,12.8,361701,43,11.4,8.1,15.5,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Both,Larynx,05yrs,1479996,76,4.2,3.3,5.4,672257,33,3.8,2.5,5.6,671164,43,5.2,3.7,7.1,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Larynx,05yrs,759038,17,1.9,1.1,3.2,331364,,,,,361701,,,,,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Larynx,05yrs,720958,59,7.2,5.3,9.6,340893,28,6.7,4.1,10.4,309463,31,8.9,5.8,13.1,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Male,Testis,05yrs,720958,24,3.2,2,4.8,340893,16,4.1,2.3,7,309463,,,,,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,HL,05yrs,1479996,31,2,1.3,2.9,672257,18,2.3,1.3,3.9,671164,,,,,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,HL,05yrs,759038,,,,,331364,,,,,361701,,,,,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,HL,05yrs,720958,18,2.4,1.4,3.9,340893,,,,,309463,,,,,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,Meso,05yrs,1479996,,,,,672257,,,,,671164,,,,,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,Meso,05yrs,759038,,,,,331364,,,,,361701,,,,,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,Meso,05yrs,720958,,,,,340893,,,,,309463,,,,,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,KS,05yrs,1479996,,,,,672257,,,,,671164,,,,,74339,,,,,56653,,,,,5583,,,,,St. Louis City,County
29510,Female,KS,05yrs,759038,,,,,331364,,,,,361701,,,,,34101,,,,,28875,,,,,2997,,,,,St. Louis City,County
29510,Male,KS,05yrs,720958,,,,,340893,,,,,309463,,,,,40238,,,,,27778,,,,,2586,,,,,St. Louis City,County
29510,Both,AllSite,10yrs,3052239,15233,470.4,462.6,478.3,1359626,7048,461.9,450.5,473.5,1428588,7685,503.1,491.5,515,140843,176,231,193.5,273.1,111668,200,233.4,200.6,270,11514,26,200.5,121.5,312.1,St. Louis City,County
29510,Female,AllSite,10yrs,1567663,7497,437.6,427.4,447.9,669944,3455,451.2,435.6,467.2,769905,3788,441.9,427.5,456.7,64959,95,251.1,199.1,311.6,56710,108,231.7,188.2,282.3,6145,,,,,St. Louis City,County
29510,Male,AllSite,10yrs,1484576,7736,515.4,503,528.1,689682,3593,482.2,464.9,500,658683,3897,588.5,568.8,608.8,75884,81,216.7,163.5,279.9,54958,92,241.7,192.1,299.7,5369,18,295.3,158.1,503.7,St. Louis City,County
29510,Both,Lung,10yrs,3052239,2580,79.4,76.2,82.6,1359626,1133,74.7,70.1,79.5,1428588,1383,88.9,84.1,94,140843,17,30.3,16.7,49.3,111668,30,37,24.4,53.7,11514,,,,,St. Louis City,County
29510,Female,Lung,10yrs,1567663,1241,70.3,66.3,74.5,669944,556,71.2,65.2,77.6,769905,662,73.7,68,79.7,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Lung,10yrs,1484576,1339,91,85.8,96.5,689682,577,78.8,71.7,86.3,658683,721,111.6,103,120.8,75884,,,,,54958,16,39.2,22.2,64.1,5369,,,,,St. Louis City,County
29510,Female,Breast,10yrs,1567663,2219,130.7,125.2,136.5,669944,1059,137.4,128.9,146.4,769905,1075,128.2,120.4,136.4,64959,36,95.9,64.8,135.5,56710,39,82.7,58.2,114.3,6145,,,,,St. Louis City,County
29510,Male,Prostate,10yrs,1484576,1845,112.7,107.2,118.4,689682,742,89.7,82.8,97.1,658683,1075,150.3,140.8,160.3,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,CRC,10yrs,3052239,1318,42.6,40.2,45,1359626,592,41.5,38,45.2,1428588,674,45.6,42,49.3,140843,,,,,111668,27,35.5,22.7,52.5,11514,,,,,St. Louis City,County
29510,Female,CRC,10yrs,1567663,637,38.7,35.6,41.9,669944,291,40.8,36,46,769905,327,38.8,34.6,43.4,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,CRC,10yrs,1484576,681,46.7,42.9,50.6,689682,301,41.4,36.4,46.8,658683,347,54.4,48.4,60.9,75884,,,,,54958,17,52,28.7,85,5369,,,,,St. Louis City,County
29510,Both,Urinary,10yrs,3052239,507,16.9,15.4,18.5,1359626,304,21.8,19.3,24.6,1428588,189,12.9,11,14.9,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Urinary,10yrs,1567663,139,8.2,6.8,9.7,669944,62,8,6.1,10.4,769905,74,8.8,6.9,11.1,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Urinary,10yrs,1484576,368,29.3,26.1,32.7,689682,242,39.8,34.4,45.8,658683,115,18.6,15.1,22.6,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Mela,10yrs,3052239,356,11.4,10.2,12.7,1359626,343,22.5,20,25.2,1428588,,,,,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Mela,10yrs,1567663,147,8.8,7.4,10.5,669944,140,18.3,15.3,21.8,769905,,,,,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Mela,10yrs,1484576,209,14.9,12.8,17.3,689682,203,27.8,23.7,32.3,658683,,,,,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Kidney,10yrs,3052239,673,20.5,18.9,22.2,1359626,266,17.4,15.2,19.8,1428588,389,25.2,22.7,28,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Kidney,10yrs,1567663,260,14.8,12.9,16.7,669944,94,12.1,9.7,15,769905,160,18,15.3,21.2,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Kidney,10yrs,1484576,413,27.3,24.6,30.3,689682,172,23.2,19.6,27.3,658683,229,34.8,30.2,40,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,NHL,10yrs,3052239,488,15.2,13.9,16.7,1359626,256,17,14.9,19.4,1428588,209,13.9,12,16,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,NHL,10yrs,1567663,214,12.2,10.5,14,669944,108,13.8,11.2,16.8,769905,93,10.5,8.4,13,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,NHL,10yrs,1484576,274,18.9,16.6,21.5,689682,148,20.6,17.1,24.7,658683,116,18.4,15,22.3,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Leuks,10yrs,3052239,356,11.9,10.6,13.3,1359626,197,14.6,12.5,16.9,1428588,146,10.2,8.6,12.1,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Leuks,10yrs,1567663,156,9.5,8.1,11.2,669944,85,11.8,9.3,14.8,769905,63,7.6,5.8,9.8,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Leuks,10yrs,1484576,200,14.7,12.6,17.1,689682,112,17.6,14.2,21.6,658683,83,13.7,10.7,17.2,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Pancreas,10yrs,3052239,505,15.9,14.5,17.4,1359626,206,13.7,11.8,15.9,1428588,286,19,16.7,21.4,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Pancreas,10yrs,1567663,232,13.4,11.6,15.3,669944,93,12.2,9.7,15.1,769905,136,15.4,12.8,18.3,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Pancreas,10yrs,1484576,273,19.2,16.8,21.8,689682,113,15.4,12.4,18.9,658683,150,24.4,20.3,29,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Female,Uterine,10yrs,1567663,531,29,26.5,31.7,669944,239,29.4,25.7,33.6,769905,272,29.7,26.2,33.6,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Both,Oral,10yrs,3052239,420,12.5,11.3,13.9,1359626,243,15.2,13.3,17.4,1428588,168,10.6,9,12.4,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Oral,10yrs,1567663,107,6.3,5.1,7.6,669944,59,7.8,5.8,10.2,769905,45,5.3,3.8,7.2,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Oral,10yrs,1484576,313,19.5,17.3,22,689682,184,22.6,19.2,26.5,658683,123,17.4,14.3,21,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Thyroid,10yrs,3052239,265,7.9,6.9,8.9,1359626,150,8.9,7.5,10.6,1428588,94,6.5,5.2,8,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Thyroid,10yrs,1567663,188,10.9,9.4,12.7,669944,99,12.4,9.9,15.3,769905,73,9.1,7,11.5,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Thyroid,10yrs,1484576,77,4.7,3.7,6,689682,51,5.7,4.2,7.7,658683,21,3.3,2,5.2,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Liver,10yrs,3052239,556,15.2,13.9,16.6,1359626,181,10.4,8.8,12.2,1428588,339,19.9,17.7,22.2,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Liver,10yrs,1567663,134,7.2,6,8.6,669944,46,5.7,4.1,7.8,769905,83,8.8,7,11.1,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Liver,10yrs,1484576,422,24.8,22.3,27.5,689682,135,15.2,12.5,18.4,658683,256,35,30.5,39.9,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Myeloma,10yrs,3052239,295,9.2,8.1,10.4,1359626,87,5.9,4.6,7.4,1428588,202,13.3,11.4,15.3,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Myeloma,10yrs,1567663,131,7.6,6.3,9,669944,31,4.3,2.8,6.2,769905,98,11.1,8.9,13.6,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Myeloma,10yrs,1484576,164,11.3,9.5,13.4,689682,56,7.7,5.7,10.3,658683,104,16.5,13.2,20.3,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Brain,10yrs,3052239,186,5.9,5,6.8,1359626,108,7.5,6,9.2,1428588,62,4.1,3.1,5.3,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Brain,10yrs,1567663,77,4.8,3.7,6,669944,44,6.1,4.3,8.5,769905,27,3.5,2.3,5.1,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Brain,10yrs,1484576,109,7.2,5.9,8.8,689682,64,9,6.6,11.9,658683,35,4.9,3.4,6.9,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Stomach,10yrs,3052239,246,8.2,7.2,9.4,1359626,65,4.5,3.4,5.8,1428588,169,12,10.2,14,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Stomach,10yrs,1567663,96,5.8,4.7,7.1,669944,21,2.8,1.7,4.5,769905,73,8.9,6.9,11.2,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Stomach,10yrs,1484576,150,11.1,9.3,13.3,689682,44,6.4,4.5,9,658683,96,16.4,13.1,20.3,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Esoph,10yrs,3052239,193,5.7,4.9,6.6,1359626,102,6.2,5,7.6,1428588,88,5.6,4.4,6.9,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Esoph,10yrs,1567663,49,2.8,2,3.7,669944,19,2.5,1.4,4,769905,29,3.2,2.1,4.6,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Esoph,10yrs,1484576,144,9,7.5,10.7,689682,83,9.7,7.6,12.3,658683,59,9,6.7,11.8,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Female,Ovary,10yrs,1567663,167,10.1,8.6,11.8,669944,73,9.9,7.7,12.6,769905,82,10,7.9,12.5,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Female,Cervix,10yrs,1567663,171,10.5,8.9,12.2,669944,71,9.5,7.3,12.1,769905,92,11.7,9.3,14.4,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Both,Larynx,10yrs,3052239,172,4.9,4.1,5.7,1359626,73,4.3,3.3,5.5,1428588,99,6,4.8,7.3,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Larynx,10yrs,1567663,40,2,1.4,2.8,669944,,,,,769905,26,2.6,1.7,3.9,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Larynx,10yrs,1484576,132,8.5,7,10.2,689682,59,7.6,5.5,10.1,658683,73,10.6,8.2,13.6,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Male,Testis,10yrs,1484576,55,3.4,2.5,4.5,689682,39,4.6,3.2,6.5,658683,,,,,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,HL,10yrs,3052239,68,2,1.6,2.6,1359626,32,2.1,1.3,3.1,1428588,34,2.4,1.6,3.4,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,HL,10yrs,1567663,34,2,1.4,2.8,669944,16,2.3,1.2,4,769905,16,2.1,1.2,3.4,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,HL,10yrs,1484576,34,2.1,1.4,3,689682,16,1.9,1,3.2,658683,18,2.7,1.6,4.3,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,Meso,10yrs,3052239,19,0.8,0.4,1.2,1359626,17,1.5,0.8,2.4,1428588,,,,,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,Meso,10yrs,1567663,,,,,669944,,,,,769905,,,,,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,Meso,10yrs,1484576,,,,,689682,,,,,658683,,,,,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
29510,Both,KS,10yrs,3052239,21,0.6,0.4,1,1359626,,,,,1428588,,,,,140843,,,,,111668,,,,,11514,,,,,St. Louis City,County
29510,Female,KS,10yrs,1567663,,,,,669944,,,,,769905,,,,,64959,,,,,56710,,,,,6145,,,,,St. Louis City,County
29510,Male,KS,10yrs,1484576,21,1.3,0.8,2,689682,,,,,658683,,,,,75884,,,,,54958,,,,,5369,,,,,St. Louis City,County
A9001zg,Both,AllSite,05yrs,308208,1644,582.4,552,613.9,255305,1489,577.2,545.8,609.9,28503,89,885.2,570.9,1279.4,17198,32,510.3,291.2,805.7,5501,23,603.5,326.2,1022,1701,,,,,Jackson 12,Zone
A9001zg,Female,AllSite,05yrs,156887,854,548.5,510.2,588.9,130050,781,551.8,511.7,594.3,14502,40,550.9,338.4,833.5,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,AllSite,05yrs,151320,790,648.4,596.4,703.3,125255,708,630.1,577.7,685.8,14001,49,2277.1,860.5,4427.5,8559,18,850,221.1,1997.4,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Lung,05yrs,308208,229,88.7,76.5,102.2,255305,222,91.4,78.8,105.5,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Lung,05yrs,156887,116,76.1,62.1,92.3,130050,111,78.2,63.6,95.2,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Lung,05yrs,151320,113,113.7,90.4,140.4,125255,111,116.6,92.8,144,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Female,Breast,05yrs,156887,277,173.1,152.3,196,130050,245,169.3,147.7,193.2,14502,19,231.9,123.4,397.7,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Prostate,05yrs,151320,187,131.3,110.2,155.2,125255,162,122.3,101.7,145.8,14001,17,1762.9,90.3,6022.7,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,CRC,05yrs,308208,122,44.1,35.8,53.6,255305,110,43.5,35,53.3,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,CRC,05yrs,156887,64,43.4,32.7,56.3,130050,61,45.1,33.9,58.9,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,CRC,05yrs,151320,58,44.8,32.2,60.4,125255,49,40.7,28.6,55.9,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Urinary,05yrs,308208,64,24.7,18.5,32.3,255305,62,25.7,19.2,33.6,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Urinary,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Urinary,05yrs,151320,50,43.1,30,59.3,125255,50,46,32.3,63.3,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Mela,05yrs,308208,74,25.9,20,33,255305,73,28.6,22,36.4,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Mela,05yrs,156887,42,26,18.4,35.6,130050,42,29.8,21.1,40.9,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Mela,05yrs,151320,32,28,18.1,41,125255,31,29.4,19,43.2,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Kidney,05yrs,308208,72,24.5,18.7,31.6,255305,59,22.8,16.9,30.1,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Kidney,05yrs,156887,25,16.6,10.4,25,130050,21,15.5,9.3,24.2,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Kidney,05yrs,151320,47,34.8,23.9,48.6,125255,38,32.5,21.5,46.8,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,NHL,05yrs,308208,71,28.5,21.7,36.6,255305,67,29.2,22.1,37.8,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,NHL,05yrs,156887,35,24.1,16.3,34.3,130050,35,25.9,17.5,36.8,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,NHL,05yrs,151320,36,33.9,22.3,48.7,125255,32,33.5,21.6,49,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Leuks,05yrs,308208,66,25.4,19.2,32.9,255305,57,24.5,18.1,32.3,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Leuks,05yrs,156887,30,20.3,13.2,29.6,130050,28,20.9,13.4,30.9,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Leuks,05yrs,151320,36,32,21.4,45.7,125255,29,29.2,18.6,43.2,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Pancreas,05yrs,308208,46,15.5,11,21.3,255305,40,14.8,10.2,20.7,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Pancreas,05yrs,156887,23,13.3,8.1,20.7,130050,21,13.5,8,21.4,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Pancreas,05yrs,151320,23,18.2,10.8,28.5,125255,19,16.4,9.1,26.9,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Female,Uterine,05yrs,156887,57,35,26.2,46,130050,53,35.6,26.2,47.3,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Both,Oral,05yrs,308208,40,13.1,9,18.4,255305,38,13.6,9.3,19.2,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Oral,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Oral,05yrs,151320,33,25.6,16.3,37.7,125255,32,26.7,17,39.6,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Thyroid,05yrs,308208,39,12.5,8.8,17.3,255305,34,12,8.2,17,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Thyroid,05yrs,156887,29,17.8,11.8,25.9,130050,24,16.2,10.3,24.6,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Thyroid,05yrs,151320,,,,,125255,,,,,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Liver,05yrs,308208,26,8.1,5.1,12.3,255305,24,8.1,5,12.6,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Liver,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Liver,05yrs,151320,23,15.8,9.2,25.3,125255,22,16.2,9.3,26.1,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Myeloma,05yrs,308208,30,11.1,7.2,16.4,255305,27,10.8,6.8,16.2,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Myeloma,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Myeloma,05yrs,151320,17,14,7.3,23.8,125255,16,14.4,7.4,24.8,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Brain,05yrs,308208,25,8.7,5.5,13.1,255305,21,8.4,5,13.1,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Brain,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Brain,05yrs,151320,,,,,125255,,,,,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Stomach,05yrs,308208,24,8,4.8,12.5,255305,19,6.7,3.8,11,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Stomach,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Stomach,05yrs,151320,,,,,125255,,,,,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Both,Esoph,05yrs,308208,18,6.3,3.6,10.4,255305,17,6.6,3.7,11,28503,,,,,17198,,,,,5501,,,,,1701,,,,,Jackson 12,Zone
A9001zg,Female,Esoph,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Male,Esoph,05yrs,151320,17,12.1,6.7,20.3,125255,16,12.6,6.8,21.4,14001,,,,,8559,,,,,2695,,,,,811,,,,,Jackson 12,Zone
A9001zg,Female,Ovary,05yrs,156887,16,9,5,15.1,130050,16,10.1,5.6,17,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
A9001zg,Female,Cervix,05yrs,156887,,,,,130050,,,,,14502,,,,,8639,,,,,2807,,,,,890,,,,,Jackson 12,Zone
